Item Name,Price,Rating,Number of times sold
Butter Chicken,250,4.5,1000
Chicken Tikka Masala,220,4.3,800
Paneer Tikka,200,4.1,700
Chilli Chicken,240,4.2,850
Manchurian,220,4.0,600
Fried Rice,180,3.9,900
Pad Thai,280,4.6,500
Tom Yum Soup,220,4.3,450
Green Curry,280,4.5,400
Grilled Fish,450,4.8,300
Caesar Salad,280,4.2,200
Margherita Pizza,320,4.1,250
Aloo Gobi,200,4.0,700
Chicken Biryani,260,4.2,800
Veg Fried Rice,190,4.1,900
Hakka Noodles,220,4.3,750
Kung Pao Chicken,240,4.2,650
Tandoori Chicken,280,4.5,550
Palak Paneer,220,4.1,600
Chicken Wings,350,4.4,450
Schezwan Fried Rice,230,4.0,800
Tom Kha Gai,260,4.3,400
Massaman Curry,300,4.5,300
Fish and Chips,320,4.2,250
Mushroom Soup,180,4.1,400
Chicken Caesar Salad,280,4.2,200
Pepperoni Pizza,350,4.3,300
Dal Makhani,220,4.0,650
Chicken Kebab,280,4.2,450
Veggie Burger,200,3.8,500
Mushroom Risotto,320,4.4,250
Samosas,150,3.9,600
Spring Rolls,180,4.1,700
Phad Thai,250,4.2,550
Red Curry,280,4.5,400
Mutton Rogan Josh,300,4.3,350
Chicken Satay,240,4.0,500
Club Sandwich,220,4.1,400
Chicken Alfredo,320,4.3,250
Chana Masala,200,4.0,600
Veg Manchurian,220,4.2,450
Honey Chilli Potatoes,190,3.9,550
Prawn Curry,350,4.5,300
Fish Tacos,280,4.1,250
Pesto Pasta,220,4.2,400
Chicken Fajitas,280,4.5,300
Mushroom and Truffle Risotto,450,4.8,200
Beef Stir Fry,320,4.1,300
Chhole Bhature,200,4.0,500
Chicken Noodle Soup,220,4.2,450
Shrimp Pad Thai,280,4.6,350
Beef and Broccoli,300,4.3,250
Spicy Chicken Wings,240,4.0,500
